,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
7348,17,2,13,2.0,2,2,,2.0,,2.0,10.0,2,,,
7349,17,10,41,2.0,1,2,2.0,2.0,,1.0,21.0,1,6.0,1103.0,205.0
7350,17,9,42,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5404.0,540.0
7351,17,10,12,2.0,2,2,,2.0,,2.0,8.0,1,,,
7352,17,10,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
7353,17,14,35,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1401.0,1840.0
7354,17,16,38,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5403.0,2310.0
7355,17,16,6,2.0,2,2,,2.0,,2.0,4.0,2,,,
7356,17,13,13,2.0,2,2,,2.0,,2.0,11.0,1,,,
7357,17,13,11,2.0,2,2,,2.0,,2.0,9.0,1,,,
7358,17,26,59,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
7359,17,14,50,2.0,2,2,2.0,2.0,,2.0,20.0,2,2.0,,7750.0
7360,17,14,53,2.0,2,2,2.0,2.0,2.0,2.0,18.0,1,1.0,,7550.0
7361,17,25,53,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,3301.0,2200.0
7362,17,20,49,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,430.0
7363,17,22,52,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7000.0
7364,17,32,53,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4760.0
7365,17,13,56,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,7200.0
7366,17,22,58,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5700.0
7367,17,11,80,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
7368,17,38,38,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,640.0
7369,17,36,36,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,1106.0
7370,17,5,59,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5000.0
7371,17,6,23,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2300.0,2300.0
7372,17,3,46,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5120.0
7373,17,3,53,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6050.0
7374,17,3,13,2.0,2,2,,2.0,,2.0,9.0,1,,,
7375,17,17,56,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
7376,17,16,53,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7377,17,1,26,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,4050.0
7378,17,15,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
7379,17,30,3,,2,2,,,,,2.0,1,,,
7380,17,31,1,,2,2,,,,,,2,,,
7381,17,7,55,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,3700.0,2100.0
7382,17,8,51,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,4920.0
7383,17,9,22,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1006.0
7384,17,6,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
7385,17,15,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2107.0,1400.0
7386,17,17,43,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3401.0,2300.0
7387,17,71,30,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,9130.0
7388,17,20,33,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,7700.0
7389,17,16,31,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,9620.0
7390,17,12,4,,2,2,,,,,2.0,1,,,
7391,17,20,68,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
7392,17,17,68,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
7393,17,30,47,2.0,2,2,2.0,1.0,,1.0,12.0,1,6.0,,
7394,17,28,87,1.0,2,2,1.0,1.0,,1.0,18.0,2,6.0,,
7395,17,10,59,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5510.0
7396,17,9,63,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5404.0,2010.0
7397,17,8,64,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,4700.0
7398,17,14,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4640.0
7399,17,13,34,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,6440.0
7400,17,9,26,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,2304.0,2540.0
7401,17,3,24,1.0,2,2,1.0,1.0,,1.0,12.0,1,6.0,,
7402,17,57,52,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,4610.0
7403,17,49,54,2.0,2,2,2.0,2.0,,2.0,11.0,1,1.0,,7200.0
7404,17,20,47,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,4520.0
7405,17,18,48,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,7120.0
7406,17,17,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5400.0
7407,17,3,61,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
7408,17,4,61,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
7409,17,5,40,1.0,2,2,2.0,2.0,1.0,1.0,21.0,1,6.0,5506.0,
7410,17,3,67,1.0,2,2,1.0,1.0,1.0,1.0,16.0,1,6.0,,
7411,17,3,62,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7412,17,6,38,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
7413,17,3,17,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7414,17,4,14,1.0,2,2,,2.0,,2.0,11.0,2,,,
7415,17,4,62,2.0,1,2,2.0,1.0,1.0,2.0,17.0,1,6.0,,
7416,17,4,59,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7417,17,19,70,2.0,1,2,2.0,2.0,2.0,2.0,22.0,1,6.0,5200.0,20.0
7418,17,19,69,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7419,17,12,56,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6102.0,430.0
7420,17,14,57,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6107.0,3255.0
7421,17,21,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,6000.0,4760.0
7422,17,25,61,2.0,2,2,2.0,2.0,2.0,1.0,22.0,1,1.0,6203.0,5000.0
7423,17,22,61,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,1107.0
7424,17,8,67,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,5810.0
7425,17,21,83,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2602.0,
7426,17,28,72,2.0,2,2,2.0,2.0,2.0,2.0,24.0,1,1.0,3301.0,3060.0
7427,17,2,61,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3301.0,2040.0
7428,17,6,68,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,8030.0
7429,17,11,56,2.0,2,2,2.0,1.0,,2.0,19.0,2,6.0,,
7430,17,27,77,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,430.0
7431,17,22,73,2.0,1,2,2.0,2.0,,2.0,14.0,2,1.0,,5120.0
7432,17,11,47,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6207.0,6440.0
7433,17,14,46,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,8965.0
7434,17,15,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5404.0,
7435,17,10,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
7436,17,15,70,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5003.0,3060.0
7437,17,13,60,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,6108.0,350.0
7438,17,15,42,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2502.0,8965.0
7439,17,16,51,2.0,2,2,2.0,2.0,1.0,2.0,19.0,2,1.0,,5120.0
7440,17,13,15,2.0,2,2,2.0,2.0,,2.0,13.0,1,,,
7441,17,15,47,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,9120.0
7442,17,27,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5810.0
7443,17,28,19,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3930.0
7444,17,70,25,2.0,2,2,2.0,1.0,,2.0,21.0,2,1.0,6204.0,700.0
7445,17,8,59,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
7446,17,9,44,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,8300.0
7447,17,7,18,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,4140.0
7448,17,23,45,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4720.0
7449,17,17,18,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,8965.0
7450,17,16,49,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4000.0
7451,17,20,47,2.0,2,2,2.0,1.0,,2.0,19.0,1,1.0,,3850.0
7452,17,34,40,2.0,2,2,2.0,2.0,,1.0,16.0,1,1.0,,9640.0
7453,17,15,28,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5820.0
7454,17,21,31,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,2200.0
7455,17,14,52,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6440.0
7456,17,12,52,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
7457,17,20,50,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7340.0
7458,17,22,49,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5000.0
7459,17,5,56,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3649.0
7460,17,6,52,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6320.0
7461,17,16,63,2.0,2,2,2.0,2.0,,2.0,15.0,1,3.0,,5610.0
7462,17,18,12,2.0,2,2,,2.0,,2.0,10.0,2,,,
7463,17,18,11,2.0,2,2,,2.0,,2.0,9.0,2,,,
7464,17,20,40,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4610.0
7465,17,15,49,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6206.0,4610.0
7466,17,15,51,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2102.0,1060.0
7467,17,15,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2313.0,4720.0
7468,17,14,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
7469,17,19,37,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,4101.0,3160.0
7470,17,16,34,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,3245.0
7471,17,5,48,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
7472,17,17,43,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2311.0,2200.0
7473,17,14,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
7474,17,28,38,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6355.0
7475,17,43,27,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4760.0
7476,17,26,83,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7477,17,3,78,2.0,1,2,2.0,2.0,2.0,2.0,17.0,1,6.0,,
7478,17,4,64,2.0,1,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
7479,17,12,54,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,430.0
7480,17,11,59,2.0,1,2,2.0,2.0,,2.0,21.0,1,1.0,2408.0,430.0
7481,17,14,22,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5240.0
7482,17,4,72,2.0,1,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,9120.0
7483,17,5,64,2.0,1,2,2.0,1.0,,2.0,19.0,2,6.0,,
7484,17,5,45,2.0,1,2,1.0,2.0,,1.0,11.0,1,6.0,,
7485,17,3,64,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,9130.0
7486,17,3,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
7487,17,15,50,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,3645.0
7488,17,13,56,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,9000.0
7489,17,21,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2307.0,2340.0
7490,17,33,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2307.0,4600.0
7491,17,25,24,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,1401.0,9920.0
7492,17,39,62,2.0,2,2,1.0,1.0,,2.0,16.0,2,2.0,,4600.0
7493,17,16,29,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,430.0
7494,17,17,1,,2,2,,,,,,1,,,
7495,17,21,27,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6109.0,3060.0
7496,17,12,51,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,540.0
7497,17,12,50,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3401.0,2440.0
7498,17,6,19,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5620.0
7499,17,9,16,2.0,2,2,2.0,2.0,,1.0,13.0,2,6.0,,
7500,17,14,78,2.0,2,2,1.0,2.0,,2.0,15.0,2,6.0,,
7501,17,24,13,2.0,2,2,,2.0,,2.0,10.0,2,,,
7502,17,24,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
7503,17,14,46,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5506.0,10.0
7504,17,22,39,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4700.0
7505,17,21,40,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,4700.0
7506,17,25,13,2.0,2,2,,2.0,,2.0,10.0,2,,,
7507,17,25,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
7508,17,13,77,2.0,2,2,2.0,2.0,2.0,2.0,17.0,1,6.0,,
7509,17,12,75,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7510,17,13,35,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,4220.0
7511,17,15,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
7512,17,14,12,2.0,2,2,,2.0,,2.0,8.0,2,,,
7513,17,4,69,2.0,1,2,2.0,2.0,,2.0,17.0,2,6.0,,
7514,17,3,69,2.0,1,1,2.0,1.0,,2.0,17.0,1,6.0,,
7515,17,3,52,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4700.0
7516,17,3,52,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5800.0
7517,17,17,72,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,3930.0
7518,17,17,71,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
7519,17,29,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5200.0,5320.0
7520,17,15,65,2.0,2,2,2.0,2.0,2.0,2.0,14.0,1,6.0,,5420.0
7521,17,13,68,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
7522,17,18,46,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4950.0
7523,17,12,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
7524,17,11,10,2.0,2,2,,2.0,,2.0,8.0,1,,,
7525,17,7,14,2.0,2,2,,2.0,,1.0,11.0,1,,,
7526,17,6,49,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,1050.0
7527,17,5,46,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5100.0
7528,17,9,19,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
7529,17,6,0,,2,2,,,,,,1,,,
7530,17,19,90,2.0,2,2,2.0,1.0,,2.0,16.0,2,6.0,,
7531,17,17,27,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,9130.0
7532,17,26,31,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,3600.0
7533,17,20,17,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
7534,17,16,56,2.0,2,2,2.0,2.0,,2.0,11.0,2,3.0,,4030.0
7535,17,37,34,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2102.0,1107.0
7536,17,12,42,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
7537,17,1,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
7538,17,11,14,2.0,2,2,,2.0,,2.0,11.0,2,,,
7539,17,9,28,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3700.0,5000.0
7540,17,9,28,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,2602.0,5240.0
7541,17,25,30,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
7542,17,28,14,2.0,2,2,,2.0,,2.0,11.0,2,,,
7543,17,31,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
7544,17,29,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
7545,17,31,7,2.0,2,2,,2.0,,2.0,4.0,1,,,
7546,17,24,33,2.0,2,1,2.0,2.0,,2.0,14.0,2,6.0,,4760.0
7547,17,4,80,2.0,1,2,2.0,2.0,2.0,2.0,12.0,1,6.0,,
7548,17,10,38,2.0,2,2,2.0,2.0,,1.0,17.0,1,6.0,,
7549,17,17,41,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2603.0,710.0
7550,17,4,61,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,2025.0
7551,17,3,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
7552,17,4,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
7553,17,20,80,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7554,17,73,53,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2313.0,3230.0
7555,17,97,25,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6206.0,4400.0
7556,17,24,84,1.0,2,2,1.0,1.0,,1.0,16.0,2,6.0,,
7557,17,1,43,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,6230.0
7558,17,1,51,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
7559,17,26,79,2.0,2,2,2.0,2.0,,2.0,11.0,1,6.0,,
7560,17,17,72,2.0,1,2,2.0,2.0,,2.0,11.0,2,6.0,,7720.0
7561,17,4,21,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,1965.0
7562,17,7,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7220.0
7563,17,4,22,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4600.0
7564,17,5,45,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4220.0
7565,17,6,44,2.0,1,2,2.0,2.0,,2.0,18.0,1,1.0,,8140.0
7566,17,6,7,2.0,2,2,,2.0,,2.0,4.0,1,,,
7567,17,6,47,2.0,2,2,2.0,2.0,2.0,2.0,16.0,2,1.0,,4810.0
7568,17,6,45,2.0,2,2,2.0,2.0,,2.0,19.0,1,2.0,,7950.0
7569,17,6,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
7570,17,6,8,2.0,2,2,,2.0,,2.0,4.0,1,,,
7571,17,25,22,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4600.0
7572,17,38,20,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
7573,17,52,43,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,5501.0,2100.0
7574,17,63,47,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5507.0,2100.0
7575,17,23,54,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4760.0
7576,17,4,77,2.0,2,2,1.0,1.0,,2.0,19.0,2,6.0,,
7577,17,14,55,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
7578,17,20,37,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6201.0,800.0
7579,17,35,39,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5301.0,20.0
7580,17,14,57,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,9130.0
7581,17,15,67,2.0,2,1,1.0,1.0,,2.0,19.0,2,6.0,,
7582,17,8,53,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,205.0
7583,17,9,52,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2306.0,2310.0
7584,17,9,66,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
7585,17,24,67,2.0,2,2,2.0,2.0,1.0,1.0,22.0,1,6.0,6203.0,230.0
7586,17,24,65,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3401.0,2010.0
7587,17,12,29,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,1107.0
7588,17,17,28,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5400.0
7589,17,16,3,,2,2,,,,,1.0,1,,,
7590,17,15,0,,2,2,,,,,,2,,,
7591,17,9,30,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5700.0
7592,17,12,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
7593,17,12,6,2.0,2,2,,2.0,,2.0,2.0,2,,,
7594,17,4,25,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4250.0
7595,17,13,45,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,3700.0
7596,17,20,50,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7597,17,35,40,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9620.0
7598,17,28,39,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,4600.0
7599,17,36,5,2.0,2,2,,2.0,,2.0,3.0,1,,,
7600,17,36,2,,2,2,,,,,,2,,,
7601,17,36,13,2.0,2,2,,2.0,,2.0,8.0,1,,,
7602,17,36,67,2.0,2,2,2.0,2.0,,2.0,10.0,1,6.0,,
7603,17,36,65,1.0,1,1,1.0,1.0,,1.0,9.0,1,6.0,,
7604,17,8,39,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5700.0
7605,17,6,17,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
7606,17,8,11,2.0,2,2,,2.0,,2.0,9.0,2,,,
7607,17,8,10,2.0,2,2,,2.0,,2.0,8.0,2,,,
7608,17,9,0,,2,2,,,,,,2,,,
7609,17,13,56,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,4007.0,350.0
7610,17,12,75,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7611,17,36,28,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3401.0,4840.0
7612,17,90,28,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2304.0,2310.0
7613,17,77,2,,2,2,,,,,,1,,,
7614,17,78,0,,2,2,,,,,,1,,,
7615,17,37,37,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5098.0,430.0
7616,17,66,42,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,520.0
7617,17,17,55,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
7618,17,25,23,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5700.0
7619,17,58,51,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6206.0,50.0
7620,17,56,35,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,9620.0
7621,17,18,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6199.0,2010.0
7622,17,1,30,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,7750.0
7623,17,21,86,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7624,17,18,35,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5506.0,120.0
7625,17,17,46,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2304.0,3230.0
7626,17,15,0,,2,2,,,,,,1,,,
7627,17,14,0,,2,2,,,,,,2,,,
7628,17,14,0,,2,2,,,,,,2,,,
7629,17,10,58,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2304.0,
7630,17,10,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
7631,17,11,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
7632,17,60,55,2.0,2,2,2.0,2.0,,2.0,19.0,1,2.0,,9200.0
7633,17,45,53,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,9120.0
7634,17,50,24,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5240.0
7635,17,56,18,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
7636,17,60,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
7637,17,4,34,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
7638,17,6,14,2.0,2,2,,2.0,,2.0,11.0,2,,,
7639,17,4,34,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,
7640,17,15,69,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5404.0,2010.0
7641,17,18,47,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5120.0
7642,17,15,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,4430.0
7643,17,18,94,1.0,2,2,1.0,1.0,,1.0,16.0,2,6.0,,
7644,17,4,74,2.0,2,2,2.0,1.0,,2.0,13.0,2,6.0,,
7645,17,3,79,2.0,1,2,2.0,2.0,2.0,2.0,12.0,1,6.0,,
7646,17,8,41,2.0,2,2,2.0,2.0,1.0,2.0,18.0,1,1.0,,6730.0
7647,17,9,36,2.0,2,2,2.0,2.0,,2.0,19.0,2,2.0,,5860.0
7648,17,8,14,2.0,2,2,,2.0,,2.0,11.0,1,,,
7649,17,6,7,2.0,1,2,,2.0,,2.0,4.0,2,,,
7650,17,2,44,2.0,2,2,2.0,1.0,,1.0,16.0,2,1.0,,7730.0
7651,17,13,88,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
7652,17,16,52,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,9620.0
7653,17,9,47,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,20.0
7654,17,8,54,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5700.0
7655,17,11,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6206.0,725.0
7656,17,25,25,2.0,2,2,2.0,2.0,,2.0,21.0,2,2.0,4101.0,2310.0
7657,17,34,59,2.0,2,2,2.0,1.0,,2.0,16.0,2,1.0,,4700.0
7658,17,39,58,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6402.0,5000.0
7659,17,12,55,2.0,2,2,1.0,1.0,,1.0,16.0,1,6.0,,5600.0
7660,17,13,55,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,9920.0
7661,17,15,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
7662,17,39,38,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4230.0
7663,17,43,39,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5510.0
7664,17,40,21,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
