,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
2398,6,18,43,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,5506.0,10.0
2399,6,23,47,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5400.0
2400,6,19,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
2401,6,19,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
2402,6,9,60,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
2403,6,8,53,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4220.0
2404,6,13,62,1.0,2,1,1.0,1.0,,1.0,11.0,2,6.0,,
2405,6,15,41,1.0,1,2,1.0,1.0,,1.0,17.0,2,6.0,,
2406,6,11,80,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5098.0,
2407,6,15,75,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
2408,6,13,47,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2001.0,4700.0
2409,6,15,53,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4150.0
2410,6,23,73,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,6.0,5501.0,
2411,6,21,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5200.0,
2412,6,10,31,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4040.0
2413,6,13,12,2.0,2,2,,2.0,,2.0,10.0,2,,,
2414,6,12,5,2.0,2,2,,2.0,,2.0,3.0,1,,,
2415,6,17,30,2.0,2,2,2.0,2.0,,2.0,13.0,1,3.0,,9620.0
2416,6,41,21,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,1965.0
2417,6,24,28,2.0,2,2,2.0,2.0,,1.0,16.0,1,6.0,,4720.0
2418,6,6,46,2.0,1,2,2.0,2.0,2.0,2.0,18.0,1,4.0,,9810.0
2419,6,6,44,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2420,6,10,41,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6001.0,50.0
2421,6,11,41,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5506.0,2830.0
2422,6,10,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
2423,6,9,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
2424,6,6,39,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2406.0,1360.0
2425,6,16,52,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,8920.0
2426,6,15,55,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4850.0
2427,6,11,65,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5810.0
2428,6,14,62,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,600.0
2429,6,13,62,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6105.0,3300.0
2430,6,18,29,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,5310.0
2431,6,11,54,2.0,2,2,2.0,2.0,1.0,2.0,20.0,1,1.0,,430.0
2432,6,11,53,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5000.0
2433,6,13,93,2.0,2,2,1.0,1.0,,1.0,16.0,2,6.0,,
2434,6,46,27,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6201.0,4710.0
2435,6,36,27,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6420.0
2436,6,45,0,,2,2,,,,,,1,,,
2437,6,50,23,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,6000.0,5260.0
2438,6,61,54,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
2439,6,34,6,2.0,2,2,,2.0,,2.0,1.0,2,,,
2440,6,6,57,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2300.0,2310.0
2441,6,6,57,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,3301.0,2100.0
2442,6,21,26,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2105.0,800.0
2443,6,30,26,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5505.0,4820.0
2444,6,6,32,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,6200.0
2445,6,5,34,2.0,2,2,2.0,2.0,,2.0,18.0,2,2.0,,4700.0
2446,6,6,5,2.0,2,2,,2.0,,2.0,3.0,1,,,
2447,6,5,2,,2,2,,,,,,2,,,
2448,6,12,26,1.0,2,2,2.0,1.0,,2.0,14.0,2,6.0,,4760.0
2449,6,11,28,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5700.0
2450,6,11,31,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,540.0
2451,6,11,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
2452,6,12,4,,2,2,,,,,2.0,1,,,
2453,6,17,27,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,3600.0,2200.0
2454,6,12,59,2.0,2,1,2.0,1.0,,1.0,14.0,2,6.0,,
2455,6,21,42,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,3420.0
2456,6,29,50,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,6440.0
2457,6,16,42,2.0,2,2,1.0,2.0,,1.0,5.0,2,1.0,,6050.0
2458,6,17,17,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
2459,6,15,12,2.0,2,2,,2.0,,2.0,8.0,2,,,
2460,6,20,8,2.0,2,2,,2.0,,2.0,3.0,1,,,
2461,6,15,58,2.0,1,1,2.0,1.0,2.0,2.0,19.0,1,6.0,,
2462,6,11,56,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2400.0,7750.0
2463,6,5,45,1.0,1,2,1.0,1.0,,1.0,5.0,2,6.0,,
2464,6,16,60,2.0,2,2,2.0,2.0,,2.0,21.0,1,3.0,3700.0,1430.0
2465,6,12,59,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,2016.0
2466,6,21,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,800.0
2467,6,12,29,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
2468,6,48,36,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,6000.0,9920.0
2469,6,26,32,2.0,2,2,2.0,2.0,2.0,2.0,16.0,2,3.0,,5360.0
2470,6,34,36,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,220.0
2471,6,27,12,2.0,2,2,,2.0,,1.0,8.0,1,,,
2472,6,27,10,2.0,2,2,,2.0,,1.0,6.0,1,,,
2473,6,27,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
2474,6,12,32,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4600.0
2475,6,12,35,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7200.0
2476,6,14,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
2477,6,14,6,2.0,2,2,,2.0,,2.0,3.0,2,,,
2478,6,15,2,,2,2,,,,,,1,,,
2479,6,10,71,2.0,1,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
2480,6,8,67,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2481,6,10,59,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,9130.0
2482,6,10,55,1.0,2,2,1.0,1.0,,2.0,19.0,2,6.0,,
2483,6,9,74,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2484,6,6,30,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
2485,6,20,64,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5200.0,4710.0
2486,6,25,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,4710.0
2487,6,41,67,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2488,6,35,69,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
2489,6,30,55,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1901.0,4850.0
2490,6,29,53,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,800.0
2491,6,37,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1901.0,725.0
2492,6,23,56,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2300.0
2493,6,24,35,1.0,2,2,2.0,1.0,,2.0,23.0,2,6.0,3301.0,2100.0
2494,6,23,41,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5200.0,2100.0
2495,6,24,4,,2,2,,,,,2.0,1,,,
2496,6,13,81,2.0,2,2,2.0,2.0,,2.0,24.0,2,6.0,3301.0,
2497,6,15,58,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4020.0
2498,6,14,58,2.0,2,2,2.0,2.0,,2.0,22.0,2,3.0,3301.0,9920.0
2499,6,16,52,2.0,2,2,2.0,2.0,2.0,2.0,18.0,1,1.0,,4220.0
2500,6,20,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
2501,6,7,61,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,2603.0,3600.0
2502,6,16,72,2.0,2,2,2.0,2.0,,2.0,22.0,1,6.0,3609.0,
2503,6,14,70,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,2010.0
2504,6,15,71,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
2505,6,15,67,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,3301.0,
2506,6,6,63,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,1.0,6200.0,4810.0
2507,6,8,61,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5000.0
2508,6,6,28,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6002.0,500.0
2509,6,4,36,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2000.0
2510,6,9,58,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4610.0
2511,6,10,35,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9360.0
2512,6,7,37,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,4700.0
2513,6,13,61,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3401.0,710.0
2514,6,12,71,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2300.0,
2515,6,28,50,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4610.0
2516,6,28,54,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9350.0
2517,6,44,33,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,9130.0
2518,6,31,13,2.0,2,2,,2.0,,2.0,9.0,1,,,
2519,6,30,12,2.0,2,2,,2.0,,2.0,8.0,1,,,
2520,6,28,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
2521,6,8,63,2.0,2,2,2.0,2.0,,2.0,18.0,1,3.0,,8800.0
2522,6,10,62,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,5550.0
2523,6,10,58,2.0,2,2,2.0,2.0,,2.0,1.0,2,6.0,,
2524,6,11,27,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2102.0,2200.0
2525,6,12,25,2.0,2,2,1.0,2.0,,1.0,1.0,1,6.0,,
2526,6,29,38,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5700.0
2527,6,28,19,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
2528,6,36,38,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,4760.0
2529,6,17,52,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2330.0
2530,6,17,53,2.0,1,2,2.0,2.0,,2.0,18.0,1,1.0,,8030.0
2531,6,21,22,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,5400.0
2532,6,17,67,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,6100.0,2825.0
2533,6,18,58,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2001.0,710.0
2534,6,9,50,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,7210.0
2535,6,23,38,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,4020.0
2536,6,26,38,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
2537,6,23,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
2538,6,26,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
2539,6,23,6,2.0,2,2,,2.0,,2.0,2.0,1,,,
2540,6,30,1,,2,2,,,,,,1,,,
2541,6,16,76,2.0,2,2,2.0,2.0,1.0,2.0,19.0,1,6.0,,
2542,6,42,34,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4020.0
2543,6,44,31,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4020.0
2544,6,48,8,2.0,2,2,,2.0,,2.0,4.0,1,,,
2545,6,56,4,,2,2,,,,,1.0,1,,,
2546,6,48,10,2.0,2,2,,2.0,,2.0,6.0,1,,,
2547,6,16,67,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6203.0,1820.0
2548,6,29,75,2.0,2,2,2.0,2.0,,2.0,1.0,2,6.0,,
2549,6,23,27,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,4250.0
2550,6,21,23,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,9620.0
2551,6,21,20,2.0,2,2,2.0,2.0,,2.0,13.0,1,1.0,,4250.0
2552,6,21,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
2553,6,21,2,,2,2,,,,,,1,,,
2554,6,21,0,,2,2,,,,,,2,,,
2555,6,14,16,2.0,2,2,2.0,2.0,,2.0,12.0,1,6.0,,6240.0
2556,6,10,64,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,5510.0
2557,6,10,64,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,3401.0,
2558,6,16,4,,2,2,,,,,2.0,2,,,
2559,6,26,68,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
2560,6,32,60,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,2100.0
2561,6,18,83,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2562,6,16,82,2.0,1,2,2.0,2.0,2.0,2.0,1.0,1,6.0,,
2563,6,9,49,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,9620.0
2564,6,9,46,2.0,2,2,2.0,2.0,,2.0,13.0,1,1.0,,9620.0
2565,6,69,29,2.0,2,2,2.0,2.0,,2.0,13.0,1,1.0,,6260.0
2566,6,70,25,2.0,2,2,2.0,2.0,,2.0,14.0,2,3.0,,4760.0
2567,6,66,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
2568,6,63,6,2.0,2,2,,2.0,,2.0,3.0,2,,,
2569,6,63,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
2570,6,10,31,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2102.0,1006.0
2571,6,9,32,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2414.0,1530.0
2572,6,9,57,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4760.0
2573,6,36,74,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
2574,6,45,70,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2575,6,13,58,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,3800.0
2576,6,15,51,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5560.0
2577,6,3,83,2.0,1,2,2.0,1.0,,2.0,16.0,2,6.0,,
2578,6,12,38,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2579,6,12,39,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,8800.0
2580,6,12,13,2.0,2,2,,2.0,,2.0,10.0,2,,,
2581,6,11,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
2582,6,12,89,2.0,1,2,1.0,1.0,,1.0,16.0,1,6.0,,
2583,6,11,84,2.0,2,1,2.0,2.0,,2.0,11.0,2,6.0,,
2584,6,10,58,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5500.0,950.0
2585,6,10,56,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5404.0,4320.0
2586,6,26,48,2.0,2,2,2.0,2.0,2.0,2.0,18.0,1,1.0,,1106.0
2587,6,17,50,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3401.0,2310.0
2588,6,16,19,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,9620.0
2589,6,22,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
2590,6,10,26,2.0,2,2,2.0,2.0,2.0,2.0,16.0,2,1.0,,1006.0
2591,6,23,43,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,8220.0
2592,6,11,40,2.0,2,2,2.0,2.0,,2.0,1.0,2,1.0,,8965.0
2593,6,19,23,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2594,6,21,21,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
2595,6,29,16,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
2596,6,13,61,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5700.0
2597,6,11,52,2.0,2,2,2.0,2.0,,2.0,23.0,2,3.0,6203.0,410.0
2598,6,21,49,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3401.0,430.0
2599,6,15,77,2.0,2,2,2.0,1.0,,2.0,21.0,2,6.0,2304.0,
2600,6,14,54,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,5850.0
2601,6,13,63,2.0,2,2,2.0,2.0,,2.0,13.0,2,1.0,,9120.0
2602,6,7,49,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6230.0
2603,6,9,47,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,810.0
2604,6,10,22,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5901.0,4220.0
2605,6,10,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4110.0
2606,6,10,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4020.0
2607,6,52,60,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5000.0
2608,6,55,59,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,20.0
2609,6,12,41,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,3640.0
2610,6,13,44,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5000.0
2611,6,7,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
2612,6,11,15,2.0,2,2,2.0,2.0,,2.0,11.0,2,,,
2613,6,12,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
2614,6,11,18,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,5810.0
2615,6,22,83,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
2616,6,22,82,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
2617,6,17,93,1.0,2,2,1.0,1.0,,2.0,21.0,2,6.0,3301.0,
2618,6,14,45,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4000.0
2619,6,15,45,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4000.0
2620,6,18,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,2340.0
2621,6,18,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
2622,6,14,27,2.0,2,2,2.0,2.0,,1.0,19.0,1,6.0,,
2623,6,20,37,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,20.0
2624,6,21,44,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,6007.0,3260.0
2625,6,11,50,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6201.0,4710.0
2626,6,11,62,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,6004.0,5240.0
2627,6,60,53,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4510.0
2628,6,60,54,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,9130.0
2629,6,68,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
2630,6,67,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
2631,6,6,47,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2408.0,1020.0
2632,6,7,51,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,5506.0,
2633,6,8,14,2.0,2,2,,2.0,,2.0,11.0,1,,,
2634,6,8,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
2635,6,11,52,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2636,6,16,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,4760.0
2637,6,12,16,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
2638,6,41,74,2.0,2,2,2.0,1.0,,2.0,20.0,2,6.0,,
2639,6,13,49,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,220.0
2640,6,11,48,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,630.0
2641,6,19,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3740.0
2642,6,11,25,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,4210.0
2643,6,14,51,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6002.0,2340.0
2644,6,24,25,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3608.0,3300.0
2645,6,20,22,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5410.0
2646,6,37,42,2.0,2,2,2.0,2.0,,2.0,24.0,1,6.0,2405.0,
2647,6,52,41,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2300.0,
2648,6,44,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
2649,6,44,7,2.0,2,2,,2.0,,2.0,5.0,1,,,
2650,6,8,30,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,1540.0
2651,6,12,27,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6206.0,5240.0
2652,6,15,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4965.0
2653,6,11,59,2.0,2,2,1.0,2.0,,1.0,16.0,1,6.0,,
2654,6,11,57,2.0,2,2,1.0,2.0,,1.0,16.0,2,6.0,,
2655,6,18,50,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6050.0
2656,6,15,44,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,4030.0
2657,6,14,25,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4720.0
2658,6,27,22,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4760.0
2659,6,14,17,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2660,6,14,15,2.0,2,2,2.0,2.0,,1.0,13.0,2,,,
2661,6,34,4,,2,2,,,,,1.0,2,,,
2662,6,13,25,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4720.0
2663,6,23,20,2.0,2,1,2.0,1.0,,1.0,14.0,1,1.0,,6050.0
2664,6,9,66,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,430.0
2665,6,15,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5620.0
2666,6,10,43,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4700.0
2667,6,10,46,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4760.0
2668,6,12,22,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4700.0
2669,6,10,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
2670,6,11,29,1.0,2,2,1.0,1.0,,1.0,16.0,1,6.0,,
2671,6,14,66,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,3600.0
2672,6,14,53,2.0,1,2,2.0,1.0,,2.0,16.0,1,6.0,,
2673,6,11,51,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
2674,6,29,51,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,1107.0
2675,6,31,44,2.0,2,2,2.0,1.0,,2.0,19.0,2,6.0,,
2676,6,47,25,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5860.0
2677,6,32,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3930.0
2678,6,24,18,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,5620.0
2679,6,13,36,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,1.0,6107.0,3258.0
2680,6,12,32,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3600.0,2200.0
2681,6,18,1,,2,2,,,,,,1,,,
2682,6,22,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
2683,6,18,81,2.0,1,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,3930.0
2684,6,16,31,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,6050.0
2685,6,21,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
2686,6,32,26,2.0,2,2,2.0,2.0,,2.0,11.0,2,3.0,,6050.0
2687,6,11,86,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
2688,6,1,51,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6050.0
2689,6,25,64,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
2690,6,32,41,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3300.0
2691,6,25,22,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4110.0
2692,6,18,51,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,735.0
2693,6,18,51,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1050.0
2694,6,20,80,2.0,1,2,2.0,2.0,2.0,2.0,18.0,1,6.0,,
2695,6,15,74,2.0,2,2,2.0,2.0,,2.0,9.0,1,6.0,,
2696,6,18,70,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
2697,6,27,27,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5400.0
2698,6,19,3,,2,2,,,,,1.0,1,,,
2699,6,22,27,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,2630.0
2700,6,10,43,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6207.0,850.0
2701,6,9,38,2.0,2,2,2.0,2.0,,2.0,23.0,2,6.0,5200.0,2310.0
2702,6,12,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
2703,6,8,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
2704,6,12,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
2705,6,9,58,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,5404.0,2000.0
2706,6,12,41,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,1020.0
2707,6,18,39,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5700.0
2708,6,16,7,2.0,2,2,,2.0,,2.0,3.0,1,,,
2709,6,15,2,,2,2,,,,,,1,,,
2710,6,22,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
2711,6,7,38,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2408.0,7020.0
2712,6,5,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
2713,6,8,13,2.0,2,2,,2.0,,2.0,10.0,2,,,
2714,6,8,6,2.0,2,2,,2.0,,2.0,2.0,1,,,
2715,6,3,21,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5700.0
