,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
6214,25,55,31,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5110.0
6215,25,20,55,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5504.0,565.0
6216,25,1,51,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4720.0
6217,25,10,32,1.0,1,1,1.0,2.0,,1.0,17.0,1,1.0,,4030.0
6218,25,15,36,1.0,2,1,1.0,2.0,,1.0,16.0,1,1.0,,4220.0
6219,25,11,78,2.0,2,2,2.0,2.0,2.0,2.0,11.0,1,6.0,,
6220,25,11,75,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
6221,25,14,52,2.0,2,2,1.0,2.0,,2.0,21.0,2,3.0,2100.0,5240.0
6222,25,17,23,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2340.0
6223,25,20,47,2.0,2,2,2.0,2.0,,1.0,17.0,1,6.0,,
6224,25,23,79,2.0,1,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,6230.0
6225,25,19,77,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
6226,25,10,48,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,6201.0,800.0
6227,25,10,46,2.0,2,2,2.0,2.0,,2.0,23.0,2,6.0,6201.0,800.0
6228,25,8,17,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,4430.0
6229,25,8,15,2.0,2,2,2.0,2.0,,2.0,11.0,1,,,
6230,25,10,11,2.0,2,2,,2.0,,2.0,9.0,1,,,
6231,25,14,88,2.0,1,2,1.0,2.0,2.0,2.0,23.0,1,6.0,6201.0,
6232,25,6,78,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
6233,25,15,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3700.0,850.0
6234,25,15,45,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,630.0
6235,25,15,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
6236,25,14,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
6237,25,13,54,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5860.0
6238,25,15,24,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,3.0,,3850.0
6239,25,15,22,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,4760.0
6240,25,15,60,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,6765.0
6241,25,13,62,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5400.0
6242,25,16,94,2.0,1,2,1.0,2.0,2.0,2.0,14.0,1,6.0,,
6243,25,5,89,1.0,2,2,1.0,2.0,2.0,1.0,19.0,1,6.0,,
6244,25,13,78,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
6245,25,12,79,1.0,2,2,1.0,2.0,2.0,1.0,24.0,1,6.0,6106.0,3010.0
6246,25,1,56,2.0,2,2,2.0,2.0,2.0,1.0,13.0,1,6.0,,
6247,25,12,40,2.0,2,2,2.0,2.0,,2.0,20.0,2,2.0,,5700.0
6248,25,11,3,,2,2,,,,,1.0,2,,,
6249,25,24,36,2.0,2,2,1.0,1.0,,2.0,20.0,2,6.0,,
6250,25,24,8,2.0,2,2,,2.0,,2.0,4.0,1,,,
6251,25,21,2,,2,2,,,,,,2,,,
6252,25,48,29,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4610.0
6253,25,14,65,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,4850.0
6254,25,13,70,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
6255,25,15,33,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,9620.0
6256,25,14,31,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,800.0
6257,25,14,32,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,735.0
6258,25,11,1,,2,2,,,,,,1,,,
6259,25,18,69,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4760.0
6260,25,20,78,1.0,2,2,1.0,1.0,2.0,1.0,13.0,1,6.0,,
6261,25,23,37,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3930.0
6262,25,16,50,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
6263,25,12,69,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,9120.0
6264,25,14,65,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
6265,25,13,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4110.0
6266,25,26,18,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2800.0
6267,25,22,30,2.0,1,2,1.0,2.0,,1.0,17.0,1,6.0,,7840.0
6268,25,21,43,2.0,2,2,1.0,1.0,,2.0,11.0,2,3.0,,8320.0
6269,25,19,4,,2,2,,,,,1.0,2,,,
6270,25,18,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
6271,25,20,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
6272,25,25,24,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,4760.0
6273,25,28,22,2.0,2,2,2.0,2.0,,2.0,11.0,1,1.0,,4760.0
6274,25,17,31,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4150.0
6275,25,18,37,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2405.0,8740.0
6276,25,16,2,,2,2,,,,,,2,,,
6277,25,16,0,,2,2,,,,,,1,,,
6278,25,12,54,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3301.0,5320.0
6279,25,10,59,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4600.0
6280,25,11,12,2.0,2,2,,2.0,,2.0,8.0,1,,,
6281,25,8,31,2.0,2,2,1.0,1.0,,1.0,20.0,1,1.0,,4620.0
6282,25,2,19,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,5004.0,230.0
6283,25,15,29,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3600.0
6284,25,16,0,,2,2,,,,,,2,,,
6285,25,17,24,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4230.0
6286,25,14,2,,2,2,,,,,,1,,,
6287,25,18,32,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,4230.0
6288,25,13,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2920.0
6289,25,4,90,1.0,1,2,1.0,1.0,,1.0,19.0,2,6.0,,
6290,25,26,58,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
6291,25,12,79,2.0,2,2,2.0,1.0,,2.0,16.0,2,6.0,,
6292,25,14,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,2010.0
6293,25,19,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,3.0,,9920.0
6294,25,13,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
6295,25,15,58,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,630.0
6296,25,14,57,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3255.0
6297,25,9,46,2.0,1,2,2.0,2.0,,2.0,15.0,1,1.0,,5620.0
6298,25,13,16,2.0,2,2,1.0,2.0,,1.0,13.0,1,6.0,,
6299,25,7,60,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
6300,25,8,60,2.0,2,1,1.0,2.0,,2.0,21.0,1,1.0,2603.0,5910.0
6301,25,11,27,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3740.0
6302,25,10,26,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4510.0
6303,25,11,74,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
6304,25,10,73,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5700.0
6305,25,22,33,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
6306,25,24,36,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4760.0
6307,25,11,29,2.0,2,2,1.0,2.0,,2.0,18.0,2,6.0,,3600.0
6308,25,19,10,2.0,2,2,,2.0,,2.0,5.0,1,,,
6309,25,20,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
6310,25,15,36,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,3600.0,2200.0
6311,25,26,1,,2,2,,,,,,2,,,
6312,25,13,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4600.0
6313,25,25,34,2.0,2,2,2.0,2.0,,2.0,21.0,2,2.0,5200.0,3255.0
6314,25,22,33,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,1530.0
6315,25,32,4,,2,2,,,,,2.0,1,,,
6316,25,33,0,,2,2,,,,,,1,,,
6317,25,17,69,1.0,2,2,2.0,1.0,,2.0,15.0,2,6.0,,
6318,25,17,56,2.0,2,2,2.0,2.0,,2.0,20.0,2,3.0,,520.0
6319,25,18,45,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3401.0,5000.0
6320,25,20,29,2.0,2,2,2.0,2.0,2.0,2.0,21.0,2,6.0,3600.0,9830.0
6321,25,12,50,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2408.0,1020.0
6322,25,15,50,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,1530.0
6323,25,23,18,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,2720.0
6324,25,23,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
6325,25,21,62,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8810.0
6326,25,22,60,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,4220.0
6327,25,16,44,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,6420.0
6328,25,19,41,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5110.0
6329,25,22,31,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5507.0,3320.0
6330,25,25,26,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,8030.0
6331,25,15,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3600.0,1965.0
6332,25,7,31,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,5007.0,1020.0
6333,25,6,32,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,2901.0,110.0
6334,25,7,71,2.0,2,2,1.0,1.0,,2.0,14.0,2,6.0,,
6335,25,20,37,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3401.0,4760.0
6336,25,20,34,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,5402.0,4850.0
6337,25,89,26,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9130.0
6338,25,98,37,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4230.0
6339,25,97,62,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5504.0,6260.0
6340,25,90,40,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4020.0
6341,25,1,12,2.0,2,2,,2.0,,2.0,8.0,2,,,
6342,25,16,64,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
6343,25,23,52,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
6344,25,26,94,1.0,1,1,1.0,2.0,,1.0,19.0,2,6.0,,
6345,25,18,57,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,2414.0,4850.0
6346,25,21,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5502.0,430.0
6347,25,20,69,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5400.0
6348,25,30,49,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3301.0,5030.0
6349,25,19,52,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2406.0,1360.0
6350,25,18,58,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,1550.0
6351,25,13,55,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,5410.0
6352,25,13,53,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
6353,25,25,29,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5700.0
6354,25,33,29,2.0,2,2,2.0,2.0,,2.0,18.0,1,2.0,,8740.0
6355,25,13,1,,2,2,,,,,,1,,,
6356,25,32,28,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6420.0
6357,25,34,30,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
6358,25,29,6,2.0,2,2,,2.0,,2.0,2.0,1,,,
6359,25,38,1,,2,2,,,,,,2,,,
6360,25,19,89,1.0,2,2,1.0,1.0,2.0,2.0,21.0,1,6.0,5501.0,3820.0
6361,25,15,84,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
6362,25,19,38,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6320.0
6363,25,22,35,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4110.0
6364,25,21,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
6365,25,24,0,,2,2,,,,,,2,,,
6366,25,70,51,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,4840.0
6367,25,72,48,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,310.0
6368,25,10,76,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
6369,25,14,46,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1901.0,2200.0
6370,25,13,71,2.0,2,2,2.0,1.0,2.0,2.0,24.0,1,1.0,6402.0,2100.0
6371,25,11,74,2.0,2,2,1.0,2.0,,1.0,16.0,2,6.0,,
6372,25,13,50,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,3.0,,4250.0
6373,25,11,60,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,950.0
6374,25,54,48,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,1401.0,
6375,25,59,51,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2405.0,1420.0
6376,25,49,8,2.0,2,2,,2.0,,2.0,6.0,2,,,
6377,25,50,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
6378,25,73,50,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,10.0
6379,25,59,39,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5110.0
6380,25,9,49,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5003.0,5000.0
6381,25,14,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4760.0
6382,25,16,14,2.0,2,2,,2.0,,2.0,11.0,1,,,
6383,25,11,46,2.0,2,2,2.0,2.0,,2.0,17.0,1,3.0,,4020.0
6384,25,4,94,1.0,1,2,1.0,1.0,,2.0,21.0,2,6.0,5003.0,
6385,25,19,31,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5800.0
6386,25,22,49,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6203.0,2310.0
6387,25,17,17,2.0,2,2,2.0,2.0,,2.0,13.0,2,1.0,,4060.0
6388,25,1,28,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6402.0,230.0
6389,25,21,78,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2300.0,
6390,25,20,80,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,6.0,6000.0,
6391,25,14,64,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,1400.0
6392,25,12,49,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3202.0,10.0
6393,25,15,5,2.0,2,2,,2.0,,2.0,1.0,2,,,
6394,25,14,51,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3850.0
6395,25,24,53,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5860.0
6396,25,23,30,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5700.0
6397,25,25,16,2.0,2,2,2.0,2.0,,2.0,11.0,2,3.0,,9620.0
6398,25,24,15,2.0,2,2,2.0,2.0,,2.0,13.0,1,,,
6399,25,8,41,2.0,2,2,2.0,2.0,,2.0,12.0,1,6.0,,5410.0
6400,25,101,28,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6050.0
6401,25,62,24,2.0,2,2,2.0,2.0,,2.0,11.0,2,6.0,,8965.0
6402,25,68,2,,2,2,,,,,,2,,,
6403,25,43,27,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4610.0
6404,25,43,38,2.0,2,2,2.0,2.0,,2.0,22.0,1,3.0,2408.0,1410.0
6405,25,30,3,,2,2,,,,,1.0,2,,,
6406,25,14,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4620.0
6407,25,9,24,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,4801.0,2540.0
6408,25,13,70,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6402.0,2010.0
6409,25,3,67,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,5003.0,1760.0
6410,25,1,55,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,4801.0,2040.0
6411,25,11,30,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6212.0,530.0
6412,25,10,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3600.0,3300.0
6413,25,10,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4540.0
6414,25,13,53,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8030.0
6415,25,10,54,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4850.0
6416,25,11,54,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2102.0,430.0
6417,25,12,46,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,6260.0
6418,25,15,42,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,840.0
6419,25,14,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
6420,25,14,7,2.0,2,2,,2.0,,2.0,4.0,1,,,
6421,25,50,47,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4020.0
6422,25,18,56,2.0,2,2,2.0,2.0,,2.0,19.0,2,2.0,,9600.0
6423,25,43,34,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,8965.0
6424,25,38,55,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,120.0
6425,25,41,9,2.0,2,2,,2.0,,2.0,5.0,1,,,
6426,25,23,43,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7020.0
6427,25,15,12,2.0,2,2,,2.0,,2.0,8.0,2,,,
6428,25,14,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
6429,25,20,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
6430,25,14,17,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,5310.0
6431,25,12,34,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,8740.0
6432,25,25,50,2.0,2,2,2.0,2.0,2.0,2.0,13.0,2,6.0,,4600.0
6433,25,23,56,2.0,2,2,2.0,2.0,,2.0,1.0,1,1.0,,5240.0
6434,25,39,31,2.0,2,2,2.0,2.0,,2.0,7.0,1,1.0,,6260.0
6435,25,19,30,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6212.0,800.0
6436,25,23,28,2.0,2,2,2.0,2.0,,2.0,21.0,2,2.0,6207.0,5240.0
6437,25,27,0,,2,2,,,,,,1,,,
6438,25,26,37,2.0,2,2,2.0,2.0,,2.0,8.0,1,1.0,,6420.0
6439,25,59,27,2.0,2,2,2.0,2.0,,2.0,8.0,1,3.0,,9640.0
6440,25,59,27,2.0,2,2,2.0,2.0,,2.0,5.0,1,1.0,,4020.0
6441,25,45,28,2.0,2,2,2.0,2.0,,2.0,5.0,2,1.0,,4230.0
6442,25,46,26,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4230.0
6443,25,14,54,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,5120.0
6444,25,5,79,2.0,2,2,2.0,1.0,2.0,2.0,16.0,1,6.0,,
6445,25,35,46,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
6446,25,60,60,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,4010.0
6447,25,40,42,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,4230.0
6448,25,38,24,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
6449,25,37,19,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4220.0
6450,25,35,17,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4220.0
6451,25,37,12,2.0,2,2,,2.0,,2.0,10.0,2,,,
6452,25,56,39,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,6260.0
6453,25,56,35,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,5620.0
6454,25,54,28,2.0,2,2,2.0,2.0,,2.0,9.0,2,3.0,,4220.0
6455,25,37,9,2.0,2,2,,2.0,,2.0,5.0,1,,,
6456,25,46,1,,1,1,,,,,,1,,,
6457,25,14,58,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
6458,25,15,43,2.0,2,2,1.0,1.0,,2.0,21.0,2,1.0,6201.0,940.0
6459,25,9,8,2.0,2,2,,2.0,,2.0,4.0,1,,,
6460,25,12,70,2.0,2,2,2.0,1.0,2.0,2.0,19.0,1,6.0,,
6461,25,11,48,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1050.0
6462,25,13,47,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3646.0
6463,25,21,35,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,1005.0
6464,25,19,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,4800.0
6465,25,27,2,,2,2,,,,,,2,,,
6466,25,50,48,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6109.0,4320.0
6467,25,56,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
6468,25,28,76,2.0,2,1,2.0,2.0,2.0,2.0,19.0,1,1.0,,4220.0
6469,25,25,65,2.0,1,2,1.0,1.0,,1.0,20.0,2,6.0,,
6470,25,34,34,2.0,2,2,2.0,2.0,,1.0,16.0,1,6.0,,6200.0
6471,25,26,36,1.0,2,2,1.0,1.0,,2.0,14.0,1,6.0,,
6472,25,23,34,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4600.0
6473,25,24,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
6474,25,24,5,2.0,2,2,,2.0,,2.0,1.0,2,,,
6475,25,22,2,,2,2,,,,,,2,,,
6476,25,19,62,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,
6477,25,11,73,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2312.0,
6478,25,10,70,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,2314.0,2750.0
6479,25,13,77,2.0,1,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
6480,25,9,76,2.0,2,2,2.0,2.0,2.0,2.0,9.0,1,6.0,,
6481,25,6,57,2.0,2,2,2.0,2.0,,2.0,1.0,2,6.0,,
6482,25,20,40,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6203.0,
6483,25,21,35,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2400.0,300.0
6484,25,18,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
6485,25,19,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
6486,25,23,2,,2,2,,,,,,1,,,
6487,25,15,21,2.0,2,2,2.0,2.0,,2.0,18.0,2,3.0,,9920.0
6488,25,17,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6402.0,5310.0
6489,25,13,29,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6206.0,50.0
6490,25,12,67,2.0,2,2,2.0,1.0,,2.0,17.0,2,6.0,,
6491,25,17,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,5610.0
6492,25,9,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3400.0
6493,25,14,87,2.0,2,2,2.0,2.0,,2.0,11.0,2,6.0,,
6494,25,13,88,1.0,1,2,1.0,1.0,,2.0,16.0,1,6.0,,
6495,25,42,36,2.0,2,2,2.0,2.0,,2.0,16.0,2,2.0,,4760.0
6496,25,43,11,2.0,2,2,,2.0,,2.0,7.0,2,,,
6497,25,12,37,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5507.0,4110.0
6498,25,12,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
6499,25,27,40,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3310.0
6500,25,29,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
6501,25,29,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
6502,25,26,43,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,430.0
6503,25,17,68,2.0,2,2,2.0,2.0,,1.0,20.0,2,6.0,,
6504,25,30,47,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5007.0,4710.0
6505,25,17,48,2.0,2,2,2.0,2.0,,2.0,22.0,2,3.0,1901.0,136.0
6506,25,16,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
6507,25,16,10,2.0,2,2,,2.0,,1.0,7.0,1,,,
6508,25,14,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5700.0
6509,25,5,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,4350.0
6510,25,13,37,2.0,2,2,2.0,2.0,,2.0,20.0,2,3.0,,910.0
6511,25,12,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
6512,25,11,7,2.0,2,2,,2.0,,2.0,5.0,1,,,
6513,25,18,0,,2,2,,,,,,1,,,
6514,25,34,30,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4120.0
6515,25,12,48,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5007.0,430.0
6516,25,9,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,50.0
6517,25,13,11,2.0,2,2,,2.0,,2.0,7.0,2,,,
6518,25,11,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
6519,25,26,61,1.0,2,2,1.0,2.0,1.0,2.0,16.0,1,6.0,,
6520,25,4,88,1.0,2,2,1.0,1.0,,1.0,19.0,1,6.0,,
6521,25,13,34,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2310.0,2310.0
6522,25,14,31,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,4710.0
6523,25,21,1,,2,2,,,,,,1,,,
6524,25,12,55,2.0,2,2,2.0,2.0,,2.0,13.0,2,1.0,,8740.0
6525,25,26,22,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4720.0
6526,25,22,0,,2,2,,,,,,2,,,
6527,25,14,81,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
6528,25,18,57,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,2540.0
6529,25,13,55,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,205.0
6530,25,12,50,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,3500.0
6531,25,13,18,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,7750.0
6532,25,15,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
6533,25,16,7,1.0,2,2,,2.0,,2.0,4.0,2,,,
